"0","#create a fair die"
"0","fair_die <- die()"
"0","#roll the die 4000 times"
"0","rolls_4000 <- roll(fair_die, 4000)"
"0","#a is a sequence of numbers 1, 5, 9, 13,...,3997"
"0","a <- seq(1, 4000, 4)"
"0","#b is a sequence of numbers 4, 8, 12, 16,...,4000"
"0","b <- seq(4, 4000, 4)"
"0","#c is a list that will contain number of ""6"" in every 4 rolls"
"0","c <- vector()"
"0","#Count the number of ""6"" in [1:4], [5:8],...,[3997:4000] and store it in c[1:1000]"
"0","for (i in 1:1000){"
"0","c[i] <- sum(rolls_4000$rolls[a[i]:b[i]] == ""6"")"
"0","}"
"0","#count the number of ""4-roll-game"" that has at least one ""6"""
"0","sum(c[1:1000] != 0)"
"1","[1]"
"1"," 521"
"1","
"
"0","#Relative frequency of ""4-roll-game"" with at least one ""6"""
"0","sum(c[1:1000] != 0)/1000"
"1","[1]"
"1"," 0.521"
"1","
"
"0","#Analytical Computation"
"0","1 - (5/6)^4"
"1","[1]"
"1"," 0.5177469"
"1","
"
"0","#Result"
"0","#We can conclude that the empirical data we obtained through the experiment is very close to the analytically computed value"
